unique_id,ds,y,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8
ECC|C24101E_All Other,2023/4/1,3060,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|C24101E_All Other,2023/5/1,4160,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|C24101E_All Other,2023/6/1,3420,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|C24101E_All Other,2023/7/1,4220,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|C24101E_All Other,2023/8/1,1160,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|C24101E_All Other,2023/9/1,1360,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|C24101E_All Other,2023/10/1,3400,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|C24101E_All Other,2023/11/1,1580,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|C24101E_All Other,2023/12/1,1480,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|C24101E_All Other,2024/1/1,2800,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|C24101E_All Other,2024/2/1,2100,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|C24101E_All Other,2024/3/1,3000,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|C24101E_All Other,2024/4/1,2620,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|C24101E_All Other,2024/5/1,3660,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|C24101E_Henry Schein Inc,2019/2/1,80,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|C24101E_Henry Schein Inc,2019/3/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|C24101E_Henry Schein Inc,2019/4/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|C24101E_Henry Schein Inc,2019/5/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|C24101E_Henry Schein Inc,2019/6/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|C24101E_Henry Schein Inc,2019/7/1,20,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2019/8/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2019/9/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2019/10/1,100,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2019/11/1,200,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2019/12/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2020/1/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2020/2/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2020/3/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2020/4/1,40,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2020/5/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2020/6/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2020/7/1,220,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2020/8/1,240,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2020/9/1,20,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2020/10/1,480,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2020/11/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2020/12/1,100,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2021/1/1,80,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2021/2/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2021/3/1,620,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2021/4/1,520,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2021/5/1,440,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2021/6/1,420,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2021/7/1,200,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2021/8/1,520,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2021/9/1,1940,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2021/10/1,980,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2021/11/1,380,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2021/12/1,180,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2022/1/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2022/2/1,40,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2022/3/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2022/4/1,100,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2022/5/1,40,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2022/6/1,20,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2022/7/1,20,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2022/8/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2022/9/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2022/10/1,20,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2022/11/1,120,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2022/12/1,220,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2023/1/1,20,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2023/2/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2023/3/1,20,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2023/4/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2023/5/1,40,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2023/6/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2023/7/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2023/8/1,20,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2023/9/1,160,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2023/10/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2023/11/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2023/12/1,20,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2024/1/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2024/2/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2024/3/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Henry Schein Inc,2024/4/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|C24101E_Medline Industries Inc,2019/2/1,1940,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2019/3/1,1900,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2019/4/1,1880,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2019/5/1,1120,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2019/6/1,880,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2019/7/1,1800,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2019/8/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2019/9/1,420,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2019/10/1,180,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2019/11/1,4740,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2019/12/1,500,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2020/1/1,1800,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2020/2/1,1600,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2020/3/1,1600,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2020/4/1,1040,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2020/5/1,940,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2020/6/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2020/7/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2020/8/1,440,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2020/9/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2020/10/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2020/11/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2020/12/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2021/1/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2021/2/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2021/3/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2021/4/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2021/5/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2021/6/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2021/7/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2021/8/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2021/9/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2021/10/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2021/11/1,100,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2021/12/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2022/1/1,40,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2022/2/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2022/3/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2022/4/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2022/5/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2022/6/1,140,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2022/7/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2022/8/1,80,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2022/9/1,180,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2022/10/1,160,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2022/11/1,100,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2022/12/1,220,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2023/1/1,220,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2023/2/1,540,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2023/3/1,460,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2023/4/1,340,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2023/5/1,440,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2023/6/1,200,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2023/7/1,380,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2023/8/1,420,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2023/9/1,740,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2023/10/1,940,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2023/11/1,320,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2023/12/1,1540,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2024/1/1,600,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2024/2/1,720,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2024/3/1,700,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2024/4/1,560,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Medline Industries Inc,2024/5/1,1840,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Medline Industries Inc,1325
ECC|C24101E_Owens & Minor Inc,2019/2/1,120,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|C24101E_Owens & Minor Inc,2019/3/1,40,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|C24101E_Owens & Minor Inc,2019/4/1,20,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|C24101E_Owens & Minor Inc,2019/5/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|C24101E_Owens & Minor Inc,2019/6/1,100,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|C24101E_Owens & Minor Inc,2019/7/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|C24101E_Owens & Minor Inc,2019/8/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|C24101E_Owens & Minor Inc,2019/9/1,40,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2019/10/1,140,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2019/11/1,320,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2019/12/1,140,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2020/1/1,40,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2020/2/1,40,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2020/3/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2020/4/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2020/5/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2020/6/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2020/7/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2020/8/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2020/9/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2020/10/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2020/11/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2020/12/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2021/1/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2021/2/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|C24101E_Owens & Minor Inc,2021/3/1,0,ECC,C24101E,ECC|C24101E,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
