feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
2016-05-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,6.134999999999999
2016-06-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,5.727
2016-07-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,4.819
2016-08-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,6.130999999999999
2016-09-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,5.234
2016-10-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.9650000000000003
2016-11-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.314
2016-12-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,4.843999999999999
2017-01-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.652
2017-02-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,6.032
2017-03-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.129
2017-04-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,10.282
2017-05-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,34.076
2017-06-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,10.454
2017-07-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,12.258
2017-08-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,9.913
2017-09-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,5.572
2017-10-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.493
2017-11-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,14.027
2017-12-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.177
2018-01-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,5.557
2018-02-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.587
2018-03-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,5.253
2018-04-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,7.377
2018-05-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.117
2018-06-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.065
2018-07-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,8.116
2018-08-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.526
2018-09-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,9.975
2018-10-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,12.18
2018-11-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.142
2018-12-01,f621585df244e9596dc70a39b579efb1,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,5.807000000000001
2016-01-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,2.085
2016-03-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,0.938
2016-04-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,2.533
2016-05-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,13.95
2016-06-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,5.21
2016-07-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,5.52
2016-08-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,1.113
2016-09-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,11.745
2016-10-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,3.285
2016-11-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,5.369
2016-12-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,3.875
2017-01-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,2.264
2017-02-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,1.23
2017-03-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,0.8
2017-04-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,1.47
2017-05-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,2.744
2017-06-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,3.285
2017-07-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,2.31
2017-08-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,5.164000000000001
2017-09-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,7.09
2017-10-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,4.455
2017-11-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,6.925
2017-12-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,4.704000000000001
2018-01-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,6.755999999999999
2018-02-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,0.339
2018-03-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,5.07
2018-04-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,3.075
2018-05-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,2.67
2018-06-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,9.215
2018-07-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,2.055
2018-08-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,4.48
2018-09-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,3.945
2018-10-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,5.431
2018-11-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,0.975
2018-12-01,f64b2463cf1dba199491c885dff932f3,d3d9446802a44259755d38e6d163e820,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0,9.984
2016-01-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.4649999999999999
2016-02-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.66
2016-03-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.473
2016-04-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.14
2016-05-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.368
2016-06-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.207
2016-08-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.286
2016-09-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.341
2016-10-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.295
2016-11-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.43
2016-12-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.456
2017-01-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.643
2017-02-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.395
2017-04-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.003
2017-05-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.505
2017-06-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.005
2017-07-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.734
2017-08-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.12
2017-09-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.785
2017-10-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.115
2017-11-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.052
2017-12-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.52
2018-01-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.8300000000000001
2018-02-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.3
2018-03-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.05
2018-04-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.58
2018-05-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.18
2018-06-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,4.859999999999999
2018-07-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,4.23
2018-08-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.478
2018-09-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.179
2018-10-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.08
2018-11-01,fbad540b2f3b5638a9be9aa6a4d8e450,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.4849999999999994
2016-01-01,fbad540b2f3b5638a9be9aa6a4d8e450,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.19
2016-02-01,fbad540b2f3b5638a9be9aa6a4d8e450,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,26.877
2016-03-01,fbad540b2f3b5638a9be9aa6a4d8e450,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.761
2016-04-01,fbad540b2f3b5638a9be9aa6a4d8e450,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.674
2016-05-01,fbad540b2f3b5638a9be9aa6a4d8e450,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.7
2016-06-01,fbad540b2f3b5638a9be9aa6a4d8e450,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.459
2016-07-01,fbad540b2f3b5638a9be9aa6a4d8e450,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.6849999999999999
2016-08-01,fbad540b2f3b5638a9be9aa6a4d8e450,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.6799999999999999
2016-09-01,fbad540b2f3b5638a9be9aa6a4d8e450,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.867
2016-10-01,fbad540b2f3b5638a9be9aa6a4d8e450,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.748
2016-11-01,fbad540b2f3b5638a9be9aa6a4d8e450,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.172
2016-12-01,fbad540b2f3b5638a9be9aa6a4d8e450,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.972
2017-01-01,fbad540b2f3b5638a9be9aa6a4d8e450,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.7590000000000001
2017-02-01,fbad540b2f3b5638a9be9aa6a4d8e450,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.164
